Unnamed: 0,accountingchange,amended,audited,capitalexpenditures,cashandcashequivalents,cashcashequivalentsandshortterminvestments,cashfromfinancingactivities,cashfrominvestingactivities,cashfromoperatingactivities,cfdepreciationamortization,changeinaccountsreceivable,changeincurrentassets,changeincurrentliabilities,changeininventories,commonstock,company_cik,company_symbol,costofrevenue,created_at,crosscalculated,currencycode,dcn,deferredcharges,discontinuedoperations,dividendspaid,ebit,effectofexchangerateoncash,equityearnings,extraordinaryitems,goodwill,grossprofit,incomebeforetaxes,intangibleassets,interestexpense,inventoriesnet,investmentchangesnet,minorityinterest,name,netchangeincash,netincome,netincomeapplicabletocommon,original,otherassets,othercurrentassets,othercurrentliabilities,otherequity,otherliabilities,period,periodenddate,periodlength,periodlengthcode,preferredstock,preliminary,propertyplantequipmentnet,quarter,receiveddate,researchdevelopmentexpense,restated,retainedearnings,sellinggeneraladministrativeexpenses,totaladjustments,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totallongtermdebt,totalreceivablesnet,totalrevenue,totalshorttermdebt,totalstockholdersequity,treasurystock,updated_at,usdconversionrate,year,Sector
1,,FALSE,TRUE,-146200000,1200900000,1573600000,-454600000,-256800000,1014800000,145200000,,-11500000,28600000,800000,181400000,1024478,ROK,3778100000,02:30.1,FALSE,USD,0001024478-14-000031,,,-276300000,1036100000,600000,,,1023000000,2573800000,980900000,212800000,-60900000,615400000,-22200000,,10-K,297000000,756300000,756300000,FALSE,165600000,115300000,582200000,,213400000,ann,9/30/2013,12,m,,FALSE,616000000,4,11/18/2014,,FALSE,4333400000,1537700000,258500000,5844600000,3679900000,1544700000,3259100000,905100000,1186100000,6351900000,179000000,2585500000,-2567600000,02:30.1,1,2013,Industrials
2,,FALSE,TRUE,-139600000,903900000,1253900000,-282700000,-503200000,718700000,138600000,,-114300000,58900000,21400000,181400000,1024478,ROK,3736700000,02:30.1,FALSE,USD,0001024478-14-000031,,,-247400000,1031000000,-16800000,,,948800000,2522700000,965900000,209500000,-60100000,619000000,-350000000,,10-K,-85000000,737000000,737000000,FALSE,152500000,118700000,580600000,,242400000,ann,9/30/2012,12,m,,FALSE,587100000,4,11/18/2014,,FALSE,3858800000,1491700000,-18300000,5636500000,3387500000,1531600000,3784800000,905000000,1187300000,6259400000,157000000,1851700000,-2379900000,02:30.1,1,2012,Industrials
3,,FALSE,TRUE,-120100000,988900000,988900000,-297900000,-160900000,643700000,131300000,,-249100000,81100000,-41900000,181400000,1024478,ROK,3610000000,02:30.1,FALSE,USD,0001024478-13-000035,,700000,-211000000,929200000,-5800000,,,952600000,2390400000,867600000,218000000,-59500000,641700000,0,,10-K,175500000,697800000,697800000,FALSE,141600000,181500000,555200000,,242700000,ann,9/30/2011,12,m,,FALSE,561400000,4,11/18/2013,,FALSE,3382800000,1461200000,-54100000,5284900000,3075100000,1329900000,3536900000,905000000,1063400000,6000400000,0,1748000000,-2204700000,02:30.1,1,2011,Industrials
0,,FALSE,TRUE,-37644000,610430000,610430000,-298104000,-348105000,840441000,201287000,-404000,-4360000,-67074000,6349000,1021000,882835,ROP,1447595000,02:30.1,FALSE,USD,0000882835-15-000009,,,-79859000,999473000,-43522000,,0,4710691000,2101899000,921456000,1978729000,-78637000,193766000,,,10-K,150710000,646033000,646033000,TRUE,73037000,45763000,,,90770000,ann,12/31/2014,12,m,0,FALSE,110876000,4,2/20/2015,,FALSE,3520201000,1102426000,194408000,8412934000,1512105000,627947000,3657574000,2203031000,607947000,3549494000,11092000,4755360000,-19273000,02:30.1,1,2014,Industrials
1,,FALSE,TRUE,-42528000,459720000,459720000,403633000,-1115863000,802553000,193108000,32800000,5359000,16878000,-12687000,1013000,882835,ROP,1355200000,02:30.1,FALSE,USD,0000882835-15-000009,,,-49092000,842361000,-1193000,,0,4549998000,1882928000,754130000,2039136000,-88039000,204923000,,,10-K,89130000,538293000,538293000,FALSE,76427000,38210000,,,91199000,ann,12/31/2013,12,m,0,FALSE,117310000,4,2/20/2015,,FALSE,2959196000,1040567000,264260000,8184981000,1373337000,643091000,3971931000,2453836000,606020000,3238128000,11016000,4213050000,-19475000,02:30.1,1,2013,Industrials
2,,FALSE,TRUE,-38405000,370590000,370590000,853870000,-1505545000,677852000,157147000,-16455000,-3216000,-6779000,18361000,1006000,882835,ROP,1321772000,02:30.1,FALSE,USD,0000882835-15-000009,,,-69903000,757587000,6312000,,-1043000,3868857000,1671717000,687724000,1698867000,-67525000,190867000,,,10-K,32489000,483360000,483360000,FALSE,68797000,43492000,,,86783000,ann,12/31/2012,12,m,0,FALSE,110397000,4,2/20/2015,,FALSE,2489858000,914130000,194492000,7071104000,1245542000,1086210000,3383378000,1503107000,598601000,2993489000,519015000,3687726000,-19676000,02:30.1,1,2012,Industrials
3,,FALSE,TRUE,-40702000,338101000,338101000,-256679000,-275749000,601618000,142505000,-33333000,-44607000,24347000,-23033000,987000,882835,ROP,1281525000,02:30.1,FALSE,USD,0000882835-14-000011,,,-42090000,660539000,-1483000,,0,2866426000,1515564000,604987000,1094142000,-63648000,204758000,,,10-K,67707000,427247000,427247000,FALSE,71595000,31647000,,,72412000,ann,12/31/2011,12,m,0,FALSE,108775000,4,2/21/2014,,FALSE,2063110000,855025000,174371000,5319417000,1115473000,554196000,2124321000,1015110000,502963000,2797089000,69906000,3195096000,-19894000,02:30.1,1,2011,Industrials
0,,FALSE,TRUE,-1212282000,448000,448000,291421000,-1245456000,954135000,603750000,-5329000,-9850000,-21131000,-4521000,1687000,315852,RRC,605752000,02:30.1,FALSE,USD,0001564590-15-000899,,,-26610000,555300000,,,-24596000,,1436785000,1055481000,,-168977000,17854000,-1711000,,10-K,100000,634382000,634382000,TRUE,161334000,,15067000,0,463593000,ann,12/31/2014,12,m,0,FALSE,8015154000,4,2/24/2015,63548000,FALSE,1058355000,213426000,319753000,8746780000,570292000,755264000,5289351000,3073000000,188941000,2042537000,,3457429000,-3088000,02:30.1,1,2014,Energy
1,,FALSE,TRUE,-1165177000,348000,348000,239994000,-983436000,743538000,524016000,-21212000,-17427000,-25343000,3785000,1634000,315852,RRC,516119000,02:30.1,FALSE,USD,0001564590-15-000899,,,-26129000,307950000,,,-12280000,,1316134000,161859000,,-176557000,12451000,-1636000,,10-K,96000,115722000,115722000,FALSE,130530000,,31235000,0,476577000,ann,12/31/2013,12,m,0,FALSE,6791221000,4,2/24/2015,64409000,FALSE,450583000,291171000,627816000,7299086000,248301000,495561000,4884634000,3140516000,179667000,1832253000,,2414452000,-3637000,02:30.1,1,2013,Energy
2,,FALSE,TRUE,-1503390000,252000,252000,881619000,-1528558000,647099000,503947000,-38017000,-45393000,20905000,-7376000,1626000,315852,RRC,328784000,02:30.1,FALSE,USD,0001564590-15-000899,,,-25981000,114348000,,,-11063000,,1038351000,36119000,,-168798000,22315000,-2322000,,10-K,160000,13002000,13002000,FALSE,130921000,,6941000,0,339713000,ann,12/31/2012,12,m,0,FALSE,6137751000,4,2/24/2015,69807000,FALSE,360990000,173813000,634097000,6728735000,327614000,455143000,4371343000,2878185000,167495000,1367135000,,2357392000,-4760000,02:30.1,1,2012,Energy
3,,FALSE,TRUE,-1211152000,92000,92000,-86412000,-547981000,631637000,405360000,-37789000,-36924000,-4045000,865000,1613000,315852,RRC,245713000,02:30.1,FALSE,USD,0001564590-14-000349,,15320000,-25756000,179545000,,,-18576000,,942583000,96839000,,-125052000,14070000,-4978000,,10-K,-2756000,58026000,58026000,FALSE,181833000,,5658000,0,255661000,ann,12/31/2011,12,m,0,FALSE,5210244000,4,2/26/2014,81367000,FALSE,373969000,151191000,573611000,5845470000,315263000,511932000,3453050000,1974967000,127180000,1188296000,,2392420000,-6343000,02:30.1,1,2011,Energy
0,,FALSE,TRUE,-221400000,2291000000,5003300000,-3104000000,760400000,1349600000,334100000,-56600000,-39600000,126800000,17000000,300000,1002047,NTAP,2406000000,02:20.6,FALSE,USD,0001193125-14-239169,,,-202300000,734300000,7900000,,,988100000,3919100000,740700000,121500000,-36100000,122400000,975000000,,10-K,-986100000,637500000,637500000,TRUE,529500000,489700000,386000000,,296200000,ann,4/25/2014,12,m,0,FALSE,1108800000,4,6/17/2014,917300000,FALSE,1100000,2179200000,712100000,9219200000,6471300000,2694600000,5432700000,995500000,855900000,6325100000,0,3786500000,0,02:20.6,1,2014,Technology
1,,FALSE,TRUE,-303300000,3277100000,6952600000,578900000,-228600000,1386300000,344600000,23100000,45100000,276700000,22000000,500000,1002047,NTAP,2571300000,02:20.6,FALSE,USD,0001193125-14-239169,,,0,607800000,-9300000,,,988100000,3761100000,566600000,180600000,-91700000,139500000,177000000,,10-K,1727300000,505300000,505300000,FALSE,484600000,525200000,401800000,,253500000,ann,4/26/2013,12,m,0,FALSE,1170900000,4,6/17/2014,904200000,FALSE,2896800000,2247400000,881000000,11242400000,8418200000,3830600000,6524900000,994600000,800900000,6332400000,1257800000,4717500000,-2927400000,02:20.6,1,2013,Technology
2,,FALSE,TRUE,-407100000,1549800000,5398500000,-343600000,-2310400000,1462600000,293100000,-90400000,-106900000,469500000,-16500000,500000,1002047,NTAP,2519800000,02:20.6,FALSE,USD,0001193125-14-239169,,,0,746500000,-16100000,,,905200000,3713400000,712400000,236000000,-74700000,161500000,-1424900000,,10-K,-1207500000,605400000,605400000,FALSE,427400000,435600000,377600000,,206900000,ann,4/27/2012,12,m,0,FALSE,1137200000,4,6/17/2014,828200000,FALSE,2805300000,2128900000,857200000,9532300000,6826500000,3519800000,5176100000,0,830900000,6233200000,1202300000,4293600000,-2927400000,02:20.6,1,2012,Technology
3,,FALSE,TRUE,-222700000,2757300000,5174700000,450900000,-777200000,1346300000,165600000,-262700000,-258300000,540400000,4400000,500000,1002047,NTAP,1793900000,02:20.6,FALSE,USD,0001193125-13-261334,,,,824300000,32300000,,,760300000,3328700000,794100000,53000000,-75900000,108500000,-418500000,,10-K,1052300000,673100000,673100000,FALSE,408700000,339400000,325800000,,192900000,ann,4/29/2011,12,m,0,FALSE,911600000,4,6/17/2013,648600000,FALSE,2674000000,1848300000,673200000,8498800000,6365200000,3372800000,4654000000,,742600000,5122600000,1150400000,3730200000,-2927400000,02:20.6,1,2011,Technology
0,,FALSE,TRUE,-81900000,17978900000,19041600000,7073700000,-8212400000,936000000,370500000,20900000,-15500000,-4500000,,408600000,73124,NTRS,,02:20.7,FALSE,USD,0001193125-15-065963,,,-302900000,,90900000,,,533200000,,1190200000,,,,-3422400000,,10-K,-111800000,811800000,802300000,TRUE,7433900000,,67942000000,,5943300000,ann,12/31/2014,12,m,388500000,FALSE,444300000,4,2/26/2015,,FALSE,7625400000,1686600000,124200000,1.10E+11,,,78682600000,4797300000,31373200000,4325200000,,8448900000,-704800000,02:20.7,1,2014,Financials
1,,FALSE,TRUE,-91900000,22559800000,23089400000,4388300000,-5683300000,839300000,363200000,-206200000,-139600000,-11200000,,408600000,73124,NTRS,,02:20.7,FALSE,USD,0001193125-15-065963,,,-220600000,,-134600000,,,540700000,,1075500000,,,,426800000,,10-K,-590300000,731300000,731300000,FALSE,6119200000,,67209400000,,5672800000,ann,12/31/2013,12,m,0,FALSE,458800000,4,2/26/2015,,FALSE,7134800000,1564100000,108000000,1.03E+11,,,78146600000,5264400000,29107400000,4069300000,,7912000000,-422800000,02:20.7,1,2013,Financials
